quadratid,y,x,label_name,label,func_group,method,data_set
42018017601.jpg,181,1085,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,98,1082,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,329,273,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,429,216,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,501,246,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,377,456,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,410,513,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,322,812,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,437,773,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,426,807,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,433,876,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,301,971,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,356,1019,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,674,402,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,525,1053,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,785,513,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,970,406,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,1077,417,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,1117,667,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,982,682,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,997,528,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,971,506,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,1040,927,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017601.jpg,1134,1010,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,1127,1028,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017601.jpg,1117,971,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,256,297,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,164,122,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,307,344,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,306,350,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,197,491,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,150,636,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,112,804,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,179,891,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,311,1228,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,436,371,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,434,608,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,358,664,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,555,854,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,544,1198,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,498,1240,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,366,1221,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,487,1247,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,604,740,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,663,760,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018017701.jpg,701,838,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,613,842,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,599,917,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,682,1320,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,955,322,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,869,145,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,882,810,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,941,586,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,885,802,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,990,903,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,898,1146,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,1248,134,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,1182,186,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,1222,424,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,1146,558,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,1213,508,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,1147,946,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018017701.jpg,1102,881,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018017701.jpg,1277,1163,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,1183,1325,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017701.jpg,1286,1254,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017701.jpg,1300,1176,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,186,1259,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,181,1070,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,425,82,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,402,250,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,415,802,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018017801.jpg,470,813,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,340,1046,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,466,1219,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,428,1160,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,774,425,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,582,810,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,760,1022,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,712,1264,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,657,1258,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,989,311,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,886,275,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,859,364,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,1046,654,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,1023,650,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,993,764,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,836,691,Massive or encrusting sponges,SINV_SPO_M,Other Invertebrates,random,test
42018017801.jpg,942,603,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,984,1064,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,1036,924,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,857,1145,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,990,1125,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,939,1236,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,1112,112,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,1254,225,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,1186,115,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,1131,459,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,1230,445,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,1090,535,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,1118,791,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,1132,674,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017801.jpg,1105,606,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017801.jpg,1312,1027,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,284,221,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018017901.jpg,326,762,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018017901.jpg,154,1099,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,92,1383,Epillithic Algal Matrix,Unc,Algae,random,test
42018017901.jpg,437,252,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,421,149,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,534,215,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,584,201,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,381,597,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,588,508,Epillithic Algal Matrix,Unc,Algae,random,test
42018017901.jpg,405,532,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,361,956,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018017901.jpg,431,1412,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,421,1275,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018017901.jpg,692,201,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,703,246,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,660,294,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,880,1166,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018017901.jpg,780,942,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,904,1296,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,994,1089,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,1174,1241,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018017901.jpg,1026,1328,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,368,224,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,130,1347,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,265,1387,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,652,335,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,566,1357,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,644,1415,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,535,1522,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018001.jpg,795,1148,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018001.jpg,683,1179,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,1229,1282,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,1523,123,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,1485,430,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018001.jpg,1482,422,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,118,351,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,266,851,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,143,1275,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018101.jpg,260,1263,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018101.jpg,539,250,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,586,338,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018101.jpg,557,402,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,424,660,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,390,764,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,505,815,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,447,718,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,859,206,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018101.jpg,857,144,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018101.jpg,654,643,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,999,192,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,995,420,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018101.jpg,1135,402,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,324,349,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,195,186,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,147,423,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018201.jpg,136,801,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018201.jpg,281,729,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018201.jpg,149,1082,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018201.jpg,380,355,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,672,1409,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,543,1387,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018201.jpg,866,1551,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,825,1450,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,807,1340,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,1126,197,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,1150,556,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,1112,656,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018201.jpg,1235,395,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,1165,591,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,1229,419,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,1065,1307,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,1393,257,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018018201.jpg,1406,216,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018018201.jpg,1401,84,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018018201.jpg,1328,631,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018201.jpg,1528,734,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018018201.jpg,1445,1367,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,644,453,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018301.jpg,982,150,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,983,592,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1049,468,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1034,640,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1070,666,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1654,411,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1394,776,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1582,1057,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1562,1102,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1609,1163,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1645,1550,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018301.jpg,1504,1420,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018401.jpg,207,646,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,355,642,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,107,832,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,272,1018,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018018401.jpg,260,804,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,390,1604,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018018401.jpg,509,1169,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,678,1280,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018018401.jpg,598,1417,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42018018401.jpg,1223,624,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,1338,489,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,1499,449,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,1444,1045,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,1427,847,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018401.jpg,1649,1447,Epillithic Algal Matrix,Unc,Algae,random,test
42018018501.jpg,348,239,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,215,1407,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,107,1449,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,620,229,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,665,591,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,664,833,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,791,259,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,795,610,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,986,559,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,800,611,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,830,934,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,982,812,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,test
42018018501.jpg,962,722,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,835,920,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,1089,285,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,1084,554,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,1232,1327,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018018501.jpg,1533,479,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,1528,950,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,1451,832,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018501.jpg,1378,1076,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018018501.jpg,1469,1082,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018018501.jpg,1575,1577,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018018501.jpg,1312,1563,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42018018601.jpg,260,286,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,176,183,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,164,280,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,285,263,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,207,478,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,159,423,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,107,800,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,277,719,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,254,811,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,159,839,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,450,276,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,418,237,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42018018601.jpg,612,1313,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,test
42018018601.jpg,901,710,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
